GDP,CPIH,BankRate,HousePrices,Unemployment
74.9,1.6,4,106121.0428,5.2
75.4,1.2,4,108852.471,5.2
73.7,1.1,4,113303.6873,5.2
74.9,1.4,4,114214.1634,5.2
75,1.3,4,116743.2635,5.3
75.5,1.2,4,119575.8557,5.2
75.7,1.5,4,120486.3318,5.2
75.9,1.6,4,121700.2998,5.1
76,1.7,4,125746.8601,5
76.2,1.4,4,124836.384,5.1
76.6,1.6,4,123521.252,5.2
76.5,1.6,3.75,126151.5161,5.1
77,1.5,3.75,129186.4363,5
76.8,1.3,3.75,128275.9603,4.9
77.3,1.2,3.75,128579.4523,5.1
77.5,1.3,3.75,130805.0604,5.1
77.6,1.4,3.5,133131.8326,5
78.1,1.3,3.5,132727.1765,5
78.2,1.3,3.5,135053.9487,4.9
77.9,1.3,3.5,133536.4886,4.9
78.4,1.3,3.75,136166.7528,4.8
78.1,1.5,3.75,136976.0648,4.8
78.3,1.4,3.75,135660.9327,4.8
78.8,1.2,4,135964.4248,4.8
78.7,1.1,4,142135.4292,4.8
78.9,1.4,4,143855.2173,4.8
79.2,1.5,4.25,146384.3174,4.8
79.1,1.4,4.5,149520.4016,4.7
79.1,1.4,4.5,151240.1897,4.7
79.4,1.2,4.75,150936.6977,4.7
79.5,1.3,4.75,152049.5018,4.7
79.5,1.5,4.75,151847.1738,4.7
79.4,1.8,4.75,150734.3697,4.7
80.1,1.7,4.75,150633.2057,4.8
80.2,1.7,4.75,150488.4315,4.7
79.9,2,4.75,151723.0387,4.7
81,1.9,4.75,153880.3389,4.8
80.7,1.9,4.75,155532.5123,4.8
81,2,4.75,156767.0554,4.7
81.6,2.3,4.75,158785.7129,4.7
81.5,2.4,4.75,159431.3031,4.7
81.8,2.5,4.5,159183.1158,4.9
81.9,2.4,4.5,158864.53,5.1
82.6,2.2,4.5,159337.332,5.1
83.2,2.1,4.5,160208.9727,5.1
82.5,2.2,4.5,159969.9131,5.2
82.7,2.2,4.5,160231.2181,5.2
83.1,2,4.5,161530.5709,5.3
82.8,2.2,4.5,165041.6836,5.4
83.1,2.4,4.5,166605.7664,5.5
83.4,2.6,4.5,168184.132,5.5
82.8,2.5,4.5,170604.4111,5.5
83.3,2.6,4.5,172036.6496,5.5
83.6,2.5,4.75,172738.0135,5.5
83.3,2.5,4.75,173749.7836,5.4
83.5,2.8,4.75,174644.4066,5.5
83.8,2.9,5,176819.0361,5.5
84,2.7,5,176757.9355,5.5
84.6,2.7,5.25,177261.0648,5.5
84.9,2.9,5.25,178636.4297,5.5
84.9,2.7,5.25,182242.6417,5.4
85,2.5,5.25,184330.399,5.4
85,2.5,5.5,186348.1192,5.3
85.1,2,5.5,188691.0297,5.3
85.8,2,5.75,189785.659,5.3
85.8,2,5.75,190031.91,5.2
85.6,2.3,5.75,189588.8194,5.2
86.2,2.2,5.75,189489.2023,5.2
86.6,2.3,5.75,189193.4909,5.2
86.8,2.4,5.5,185781.6316,5.2
86.9,2.6,5.5,184184.6548,5.2
86.4,2.6,5.25,182844.7577,5.3
87,3,5.25,183147.8404,5.2
86.3,3.3,5,184267.3681,5.4
86.1,3.7,5,181830.6502,5.5
85.4,4.2,5,179845.201,5.7
85.3,4.4,5,176092.3571,5.9
84.4,4.8,5,171659.5213,6
83.7,4.2,5,168177.1013,6.2
82.9,3.8,4.5,163446.9347,6.4
82.7,3,3,160954.2262,6.5
82,2.9,2,157233.924,6.7
81.7,3.1,1.5,155417.3852,7.1
80.9,2.8,1,154452.3806,7.3
81.8,2.3,0.5,155852.1556,7.6
80.8,2.1,0.5,158004.4662,7.8
81,1.7,0.5,159561.0605,7.9
81.6,1.6,0.5,162423.2686,7.9
81.2,1.4,0.5,164025.3201,7.8
81.6,1,0.5,165313.7701,7.9
81.6,1.2,0.5,166424.9027,7.8
81.7,1.5,0.5,166986.1487,7.8
82,2.1,0.5,168081.6091,7.7
81.4,2.6,0.5,167468.9299,7.9
82.8,2.1,0.5,167887.6822,8
83.4,2.4,0.5,167877.9508,8
83.3,2.7,0.5,170027.8904,7.9
83.6,2.5,0.5,170845.9251,7.9
83.8,2.4,0.5,171688.537,7.8
83.9,2.3,0.5,173427.1067,7.8
84.1,2.4,0.5,173417.4578,7.8
84.3,2.4,0.5,172972.0443,7.9
84.6,2.5,0.5,171044.7244,7.9
84.4,2.6,0.5,169013.1436,7.9
83.6,3.1,0.5,168702.7214,7.9
83.9,3.4,0.5,167300.2404,7.8
84.3,3.7,0.5,166415.1603,7.8
84.5,3.5,0.5,165648.5379,7.7
83.8,3.8,0.5,168218.06,7.8
84.7,3.8,0.5,167469.7143,7.9
84.7,3.6,0.5,167752.9093,8
84.8,3.8,0.5,169865.8121,8.2
84.5,3.9,0.5,169968.016,8.3
84.8,4.5,0.5,169543.5734,8.4
84,4.3,0.5,167673.168,8.5
85,4.1,0.5,167756.8878,8.4
85.6,3.7,0.5,167047.7706,8.4
85.9,3.2,0.5,165908.4809,8.3
85.2,3.1,0.5,165457.0798,8.2
85.7,3.1,0.5,165947.3274,8.2
85.1,2.8,0.5,167854.0205,8.1
86.3,2.5,0.5,168395.3676,8
85.2,2.3,0.5,170049.1636,8
86.6,2.4,0.5,170701.1966,7.9
87,2.3,0.5,170902.3776,7.9
85.9,2.1,0.5,170295.1292,7.9
86.2,2.4,0.5,169089.5181,7.8
86.4,2.4,0.5,169227.2509,7.8
86.3,2.4,0.5,168842.8434,7.8
86.2,2.4,0.5,167715.5946,8
86.9,2.5,0.5,167682.4598,7.8
86.9,2.5,0.5,168681.4684,7.8
86.8,2.2,0.5,170335.3686,7.8
87.2,2.4,0.5,171233.7538,7.7
87.3,2.6,0.5,172654.5105,7.7
87.7,2.5,0.5,174592.2607,7.7
87.9,2.4,0.5,175982.2931,7.6
87.9,2.4,0.5,176097.8275,7.4
88.5,2,0.5,175378.3971,7.2
88.4,1.9,0.5,176351.5657,7.2
88,1.9,0.5,177970.632,7.2
88.3,1.8,0.5,178182.1947,6.9
89.1,1.6,0.5,178921.4398,6.8
89.8,1.5,0.5,179536.8481,6.6
89.8,1.7,0.5,183531.6143,6.4
90.1,1.5,0.5,185476.4913,6.3
90.2,1.8,0.5,187077.4797,6.1
90.7,1.6,0.5,189709.2488,6
90.6,1.5,0.5,191932.1115,6
91,1.3,0.5,192138.056,6
91.2,1.3,0.5,191854.5777,5.9
91.2,1.1,0.5,191209.195,5.7
91.6,0.7,0.5,191669.3105,5.7
91.3,0.5,0.5,190664.9416,5.6
91.6,0.4,0.5,190827.1002,5.5
91.8,0.3,0.5,191537.2634,5.5
92.3,0.3,0.5,193224.7186,5.6
92.1,0.4,0.5,195313.124,5.6
92,0.3,0.5,196802.4578,5.5
92.3,0.5,0.5,200141.5615,5.4
92.3,0.4,0.5,201973.3647,5.3
92.6,0.2,0.5,202388.7291,5.2
93,0.2,0.5,202664.3387,5.1
93,0.4,0.5,204223.2345,5.1
93.1,0.5,0.5,204920.2481,5.1
93.1,0.6,0.5,205464.2926,5.1
93.4,0.6,0.5,205555.4075,5.1
93.7,0.8,0.5,207667.1658,5
94.2,0.7,0.5,208443.2286,4.9
94,0.7,0.5,210872.4183,4.9
94.2,0.8,0.5,212886.5299,4.9
94.6,0.9,0.5,215126.9772,5
94.6,1,0.5,215144.9613,4.8
94.9,1.3,0.25,214816.236,4.8
95.1,1.3,0.25,214106.8334,4.8
95.3,1.5,0.25,215113.0566,4.7
95.4,1.8,0.25,215499.8314,4.7
95.8,1.9,0.25,215242.5623,4.6
95.9,2.3,0.25,215697.4753,4.6
96,2.3,0.25,215236.3504,4.5
96.2,2.6,0.25,218641.5946,4.4
96.5,2.7,0.25,219953.663,4.4
96.6,2.6,0.25,221833.4783,4.3
96.7,2.6,0.25,224719.137,4.3
97,2.7,0.25,225738.1678,4.3
97.5,2.8,0.25,224895.0198,4.2
97.5,2.8,0.25,225092.3259,4.3
97.8,2.8,0.25,224452.6722,4.4
97.4,2.7,0.5,225329.9776,4.3
97.4,2.7,0.5,224543.7559,4.2
97.4,2.5,0.5,225131.191,4.2
97.9,2.3,0.5,223772.1802,4.2
97.7,2.2,0.5,225910.188,4.2
98.1,2.3,0.5,226833.8665,4
98.3,2.3,0.5,228355.3098,4
98.5,2.3,0.5,231187.016,4
98.7,2.4,0.5,231897.7019,4.1
98.8,2.2,0.75,231454.2502,4.1
98.7,2.2,0.75,231211.2302,4
99.1,2.2,0.75,230224.3035,4
99,2,0.75,229729.2591,3.9
99.3,1.8,0.75,228314.4927,3.9
99.7,1.8,0.75,227738.4642,3.8
99.7,1.8,0.75,227103.9623,3.8
99.3,2,0.75,228749.3498,3.8
99.6,1.9,0.75,229061.1192,3.9
99.9,1.9,0.75,230049.0452,3.8
100.3,2,0.75,232618.1464,3.9
100.3,1.7,0.75,233366.1371,3.8
100.7,1.7,0.75,233536.15,3.8
100.5,1.5,0.75,232919.4018,3.8
100.3,1.5,0.75,232096.426,3.8
100.4,1.4,0.75,231792.2947,3.9
100.7,1.8,0.75,231939.909,4
100.2,1.7,0.75,230609.0017,4
93.1,1.5,0.75,232683.8062,4.1
73.7,0.9,0.1,230317.758,4.1
76,0.7,0.1,231507.7098,4.1
82.8,0.8,0.1,234703.2452,4.3
88.9,1.1,0.1,236686.9285,4.6
90.8,0.5,0.1,238997.6916,4.9
91.8,0.7,0.1,241541.4024,5.1
92.3,0.9,0.1,243575.4827,5.1
90.7,0.6,0.1,246064.9811,5.2
92.3,0.8,0.1,247983.412,5.1
89.5,0.9,0.1,249689.5341,5.1
90.1,0.7,0.1,249586.1029,4.9
92.3,1,0.1,253505.551,4.9
95.2,1.6,0.1,250209.6713,4.9
96.6,2.1,0.1,251285.4804,4.7
97.6,2.4,0.1,265676.0755,4.6
97.4,2.1,0.1,252961.2289,4.4
98.2,3,0.1,260430.3852,4.3
98.8,2.9,0.1,269236.8944,4.2
99,3.8,0.1,264044.1865,4.1
100,4.6,0.1,268666.121,4
100.1,4.8,0.1,269422.5255,4
100.3,4.9,0.25,275419.5892,3.8
100.4,5.5,0.25,275411.414,3.7
100.5,6.2,0.5,277357.7286,3.8
100.5,7.8,0.75,280991.6568,3.8
101,7.9,0.75,283488.0933,3.8
100.4,8.2,1,287166.1887,3.6
100.7,8.8,1.25,293323.7216,3.5
100.6,8.6,1.25,295903.2088,3.6
